image,scen_type,concrete,timestep,cm,selected,dmttcp,err
Image_0_drivingAlone_RVL_RAB_FOT_333_226.png,drivingAlone_RVL_RAB_FOT,333,226,0,0,3.886371698612667,
Image_0_drivingAlone_RVL_RAB_FOT_333_526.png,drivingAlone_RVL_RAB_FOT,333,526,0,0,3.1743046108426585,
Image_0_drivingAlone_RVL_RAB_FOT_333_726.png,drivingAlone_RVL_RAB_FOT,333,726,0,0,3.1271975820922355,
Image_0_drivingAlone_RVL_RAB_FOT_334_1186.png,drivingAlone_RVL_RAB_FOT,334,1186,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_334_186.png,drivingAlone_RVL_RAB_FOT,334,186,0,0,2.284813311787861,
Image_0_drivingAlone_RVL_RAB_FOT_334_486.png,drivingAlone_RVL_RAB_FOT,334,486,0,0,2.1844344121742996,
Image_0_drivingAlone_RVL_RAB_FOT_334_986.png,drivingAlone_RVL_RAB_FOT,334,986,0,0,2.110805449106326,
Image_0_drivingAlone_RVL_RAB_FOT_335_1106.png,drivingAlone_RVL_RAB_FOT,335,1106,0,0,2.5441125911602205,
Image_0_drivingAlone_RVL_RAB_FOT_335_1306.png,drivingAlone_RVL_RAB_FOT,335,1306,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_335_206.png,drivingAlone_RVL_RAB_FOT,335,206,0,0,2.8327205486862574,
Image_0_drivingAlone_RVL_RAB_FOT_335_406.png,drivingAlone_RVL_RAB_FOT,335,406,0,0,2.8537855970729584,
Image_0_drivingAlone_RVL_RAB_FOT_335_506.png,drivingAlone_RVL_RAB_FOT,335,506,0,0,2.636516472337461,
Image_0_drivingAlone_RVL_RAB_FOT_335_606.png,drivingAlone_RVL_RAB_FOT,335,606,0,0,2.600248154026292,
Image_0_drivingAlone_RVL_RAB_FOT_336_1196.png,drivingAlone_RVL_RAB_FOT,336,1196,0,0,2.710919474319804,
Image_0_drivingAlone_RVL_RAB_FOT_336_296.png,drivingAlone_RVL_RAB_FOT,336,296,0,0,3.536745318693807,
Image_0_drivingAlone_RVL_RAB_FOT_337_1151.png,drivingAlone_RVL_RAB_FOT,337,1151,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_338_1391.png,drivingAlone_RVL_RAB_FOT,338,1391,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_338_991.png,drivingAlone_RVL_RAB_FOT,338,991,0,0,2.7734014814496106,
Image_0_drivingAlone_RVL_RAB_FOT_340_1031.png,drivingAlone_RVL_RAB_FOT,340,1031,0,0,3.298316730759533,
Image_0_drivingAlone_RVL_RAB_FOT_340_1331.png,drivingAlone_RVL_RAB_FOT,340,1331,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_340_1431.png,drivingAlone_RVL_RAB_FOT,340,1431,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_340_331.png,drivingAlone_RVL_RAB_FOT,340,331,0,0,4.078732849549196,
Image_0_drivingAlone_RVL_RAB_FOT_340_431.png,drivingAlone_RVL_RAB_FOT,340,431,0,0,3.6241464906859537,
Image_0_drivingAlone_RVL_RAB_FOT_340_631.png,drivingAlone_RVL_RAB_FOT,340,631,0,0,3.277870384613135,
Image_0_drivingAlone_RVL_RAB_FOT_340_831.png,drivingAlone_RVL_RAB_FOT,340,831,0,0,3.252194763305198,
Image_0_drivingAlone_RVL_RAB_FOT_341_1461.png,drivingAlone_RVL_RAB_FOT,341,1461,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_341_361.png,drivingAlone_RVL_RAB_FOT,341,361,0,0,2.9744773132430673,
Image_0_drivingAlone_RVL_RAB_FOT_341_561.png,drivingAlone_RVL_RAB_FOT,341,561,0,0,2.4180919358300494,
Image_0_drivingAlone_RVL_RAB_FOT_341_661.png,drivingAlone_RVL_RAB_FOT,341,661,0,0,2.3802233511419058,
Image_0_drivingAlone_RVL_RAB_FOT_342_1256.png,drivingAlone_RVL_RAB_FOT,342,1256,0,0,2.322515831285979,
Image_0_drivingAlone_RVL_RAB_FOT_342_1356.png,drivingAlone_RVL_RAB_FOT,342,1356,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_342_456.png,drivingAlone_RVL_RAB_FOT,342,456,0,0,2.600563620584138,
Image_0_drivingAlone_RVL_RAB_FOT_344_751.png,drivingAlone_RVL_RAB_FOT,344,751,0,0,3.1737327577764702,
Image_0_drivingAlone_RVL_RAB_FOT_344_851.png,drivingAlone_RVL_RAB_FOT,344,851,0,0,3.2055763032832587,
Image_0_drivingAlone_RVL_RAB_FOT_345_496.png,drivingAlone_RVL_RAB_FOT,345,496,0,0,2.5275329910138655,
Image_0_drivingAlone_RVL_RAB_FOT_346_1141.png,drivingAlone_RVL_RAB_FOT,346,1141,0,0,2.239816015059244,
Image_0_drivingAlone_RVL_RAB_FOT_346_741.png,drivingAlone_RVL_RAB_FOT,346,741,0,0,2.4106644286442984,
Image_0_drivingAlone_RVL_RAB_FOT_346_941.png,drivingAlone_RVL_RAB_FOT,346,941,0,0,2.331358622913735,
Image_0_drivingAlone_RVL_RAB_FOT_347_1051.png,drivingAlone_RVL_RAB_FOT,347,1051,0,0,3.1838725930457015,
Image_0_drivingAlone_RVL_RAB_FOT_347_451.png,drivingAlone_RVL_RAB_FOT,347,451,0,0,3.416395582452566,
Image_0_drivingAlone_RVL_RAB_FOT_347_551.png,drivingAlone_RVL_RAB_FOT,347,551,0,0,3.209592778211703,
Image_0_drivingAlone_RVL_RAB_FOT_348_1021.png,drivingAlone_RVL_RAB_FOT,348,1021,0,0,3.36457375647434,
Image_0_drivingAlone_RVL_RAB_FOT_348_721.png,drivingAlone_RVL_RAB_FOT,348,721,0,0,3.377707978971734,
Image_0_drivingAlone_RVL_RAB_FOT_349_1141.png,drivingAlone_RVL_RAB_FOT,349,1141,0,0,3.208643035614659,
Image_0_drivingAlone_RVL_RAB_FOT_349_241.png,drivingAlone_RVL_RAB_FOT,349,241,0,0,4.001364274809545,
Image_0_drivingAlone_RVL_RAB_FOT_350_641.png,drivingAlone_RVL_RAB_FOT,350,641,0,0,3.0703707512034155,
Image_0_drivingAlone_RVL_RAB_FOT_350_941.png,drivingAlone_RVL_RAB_FOT,350,941,0,0,2.9827846594822858,
Image_0_drivingAlone_RVL_RAB_FOT_351_341.png,drivingAlone_RVL_RAB_FOT,351,341,0,0,3.180043850530854,
Image_0_drivingAlone_RVL_RAB_FOT_351_741.png,drivingAlone_RVL_RAB_FOT,351,741,0,0,2.562561418880499,
Image_0_drivingAlone_RVL_RAB_FOT_352_1406.png,drivingAlone_RVL_RAB_FOT,352,1406,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_352_706.png,drivingAlone_RVL_RAB_FOT,352,706,0,0,3.284373127388215,
Image_0_drivingAlone_RVL_RAB_FOT_353_416.png,drivingAlone_RVL_RAB_FOT,353,416,0,0,3.7319927071451957,
Image_0_drivingAlone_RVL_RAB_FOT_353_816.png,drivingAlone_RVL_RAB_FOT,353,816,0,0,3.2683549630029463,
Image_0_drivingAlone_RVL_RAB_FOT_354_791.png,drivingAlone_RVL_RAB_FOT,354,791,0,0,2.306759809139411,
Image_0_drivingAlone_RVL_RAB_FOT_356_1161.png,drivingAlone_RVL_RAB_FOT,356,1161,0,0,2.832790566183707,
Image_0_drivingAlone_RVL_RAB_FOT_356_561.png,drivingAlone_RVL_RAB_FOT,356,561,0,0,2.89435459333869,
Image_0_drivingAlone_RVL_RAB_FOT_356_861.png,drivingAlone_RVL_RAB_FOT,356,861,0,0,2.985646128068079,
Image_0_drivingAlone_RVL_RAB_FOT_357_1151.png,drivingAlone_RVL_RAB_FOT,357,1151,0,0,2.9354773278307533,
Image_0_drivingAlone_RVL_RAB_FOT_357_1451.png,drivingAlone_RVL_RAB_FOT,357,1451,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_357_351.png,drivingAlone_RVL_RAB_FOT,357,351,0,0,3.5801481039042624,
Image_0_drivingAlone_RVL_RAB_FOT_357_851.png,drivingAlone_RVL_RAB_FOT,357,851,0,0,2.879450899296624,
Image_0_drivingAlone_RVL_RAB_FOT_358_281.png,drivingAlone_RVL_RAB_FOT,358,281,0,0,1.0650664598801427,
Image_0_drivingAlone_RVL_RAB_FOT_358_681.png,drivingAlone_RVL_RAB_FOT,358,681,0,0,0.6319431493780261,
Image_0_drivingAlone_RVL_RAB_FOT_359_1186.png,drivingAlone_RVL_RAB_FOT,359,1186,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_359_486.png,drivingAlone_RVL_RAB_FOT,359,486,0,0,1.9654380040122224,
Image_0_drivingAlone_RVL_RAB_FOT_359_786.png,drivingAlone_RVL_RAB_FOT,359,786,0,0,1.8084490605220416,
Image_0_drivingAlone_RVL_RAB_FOT_360_1081.png,drivingAlone_RVL_RAB_FOT,360,1081,0,0,2.7256978806665293,
Image_0_drivingAlone_RVL_RAB_FOT_360_381.png,drivingAlone_RVL_RAB_FOT,360,381,0,0,3.29133459279506,
Image_0_drivingAlone_RVL_RAB_FOT_360_481.png,drivingAlone_RVL_RAB_FOT,360,481,0,0,2.8792210703433962,
Image_0_drivingAlone_RVL_RAB_FOT_360_681.png,drivingAlone_RVL_RAB_FOT,360,681,0,0,2.747552618256913,
Image_0_drivingAlone_RVL_RAB_FOT_360_881.png,drivingAlone_RVL_RAB_FOT,360,881,0,0,2.8081795501646156,
Image_0_drivingAlone_RVL_RAB_FOT_361_1491.png,drivingAlone_RVL_RAB_FOT,361,1491,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_361_591.png,drivingAlone_RVL_RAB_FOT,361,591,0,0,3.5880120331727126,
Image_0_drivingAlone_RVL_RAB_FOT_361_691.png,drivingAlone_RVL_RAB_FOT,361,691,0,0,3.556205163080654,
Image_0_drivingAlone_RVL_RAB_FOT_362_336.png,drivingAlone_RVL_RAB_FOT,362,336,0,0,3.885474245271654,
Image_0_drivingAlone_RVL_RAB_FOT_363_1156.png,drivingAlone_RVL_RAB_FOT,363,1156,0,0,3.195717109592993,
Image_0_drivingAlone_RVL_RAB_FOT_363_256.png,drivingAlone_RVL_RAB_FOT,363,256,0,0,4.13488310611257,
Image_0_drivingAlone_RVL_RAB_FOT_363_456.png,drivingAlone_RVL_RAB_FOT,363,456,0,0,3.4218489665768086,
Image_0_drivingAlone_RVL_RAB_FOT_363_556.png,drivingAlone_RVL_RAB_FOT,363,556,0,0,3.2359712142732686,
Image_0_drivingAlone_RVL_RAB_FOT_363_656.png,drivingAlone_RVL_RAB_FOT,363,656,0,0,3.2404345556515173,
Image_0_drivingAlone_RVL_RAB_FOT_363_856.png,drivingAlone_RVL_RAB_FOT,363,856,0,0,3.271498542371294,
Image_0_drivingAlone_RVL_RAB_FOT_364_1091.png,drivingAlone_RVL_RAB_FOT,364,1091,0,0,2.7827135790577344,
Image_0_drivingAlone_RVL_RAB_FOT_364_691.png,drivingAlone_RVL_RAB_FOT,364,691,0,0,2.8124921628581676,
Image_0_drivingAlone_RVL_RAB_FOT_364_791.png,drivingAlone_RVL_RAB_FOT,364,791,0,0,2.8313308981649508,
Image_0_drivingAlone_RVL_RAB_FOT_365_836.png,drivingAlone_RVL_RAB_FOT,365,836,0,0,3.2305272697866068,
Image_0_drivingAlone_RVL_RAB_FOT_366_546.png,drivingAlone_RVL_RAB_FOT,366,546,0,0,1.8385581431446774,
Image_0_drivingAlone_RVL_RAB_FOT_366_946.png,drivingAlone_RVL_RAB_FOT,366,946,0,0,1.813715486486535,
Image_0_drivingAlone_RVL_RAB_FOT_367_321.png,drivingAlone_RVL_RAB_FOT,367,321,0,0,4.330464557411348,
Image_0_drivingAlone_RVL_RAB_FOT_367_521.png,drivingAlone_RVL_RAB_FOT,367,521,0,0,3.594892425780208,
Image_0_drivingAlone_RVL_RAB_FOT_368_1071.png,drivingAlone_RVL_RAB_FOT,368,1071,0,0,2.826112104577703,
Image_0_drivingAlone_RVL_RAB_FOT_368_471.png,drivingAlone_RVL_RAB_FOT,368,471,0,0,3.0380484991214534,
Image_0_drivingAlone_RVL_RAB_FOT_368_571.png,drivingAlone_RVL_RAB_FOT,368,571,0,0,2.838206664672078,
Image_0_drivingAlone_RVL_RAB_FOT_368_771.png,drivingAlone_RVL_RAB_FOT,368,771,0,0,2.8804164423330256,
Image_0_drivingAlone_RVL_RAB_FOT_369_831.png,drivingAlone_RVL_RAB_FOT,369,831,0,0,2.0615756323115972,
Image_0_drivingAlone_RVL_RAB_FOT_370_1216.png,drivingAlone_RVL_RAB_FOT,370,1216,0,0,2.9265667562972157,
Image_0_drivingAlone_RVL_RAB_FOT_370_616.png,drivingAlone_RVL_RAB_FOT,370,616,0,0,2.7923545284820284,
Image_0_drivingAlone_RVL_RAB_FOT_370_716.png,drivingAlone_RVL_RAB_FOT,370,716,0,0,2.808594061196991,
Image_0_drivingAlone_RVL_RAB_FOT_371_1031.png,drivingAlone_RVL_RAB_FOT,371,1031,0,0,3.0691212534061547,
Image_0_drivingAlone_RVL_RAB_FOT_371_1331.png,drivingAlone_RVL_RAB_FOT,371,1331,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_371_431.png,drivingAlone_RVL_RAB_FOT,371,431,0,0,3.335460989203135,
Image_0_drivingAlone_RVL_RAB_FOT_372_1446.png,drivingAlone_RVL_RAB_FOT,372,1446,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_372_746.png,drivingAlone_RVL_RAB_FOT,372,746,0,0,3.0628863120314325,
Image_0_drivingAlone_RVL_RAB_FOT_373_1466.png,drivingAlone_RVL_RAB_FOT,373,1466,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_374_1071.png,drivingAlone_RVL_RAB_FOT,374,1071,0,0,2.3060907809198317,
Image_0_drivingAlone_RVL_RAB_FOT_374_771.png,drivingAlone_RVL_RAB_FOT,374,771,0,0,2.4292231016118535,
Image_0_drivingAlone_RVL_RAB_FOT_375_991.png,drivingAlone_RVL_RAB_FOT,375,991,0,0,3.504103618657204,
Image_0_drivingAlone_RVL_RAB_FOT_377_1061.png,drivingAlone_RVL_RAB_FOT,377,1061,0,0,2.69755970318714,
Image_0_drivingAlone_RVL_RAB_FOT_377_661.png,drivingAlone_RVL_RAB_FOT,377,661,0,0,2.6122388734056123,
Image_0_drivingAlone_RVL_RAB_FOT_377_761.png,drivingAlone_RVL_RAB_FOT,377,761,0,0,2.5968717198070372,
Image_0_drivingAlone_RVL_RAB_FOT_377_961.png,drivingAlone_RVL_RAB_FOT,377,961,0,0,2.6695141270498914,
Image_0_drivingAlone_RVL_RAB_FOT_378_686.png,drivingAlone_RVL_RAB_FOT,378,686,0,0,2.6788406809963385,
Image_0_drivingAlone_RVL_RAB_FOT_379_1426.png,drivingAlone_RVL_RAB_FOT,379,1426,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_379_526.png,drivingAlone_RVL_RAB_FOT,379,526,0,0,3.247133682133202,
Image_0_drivingAlone_RVL_RAB_FOT_379_626.png,drivingAlone_RVL_RAB_FOT,379,626,0,0,3.093587992420182,
Image_0_drivingAlone_RVL_RAB_FOT_379_826.png,drivingAlone_RVL_RAB_FOT,379,826,0,0,3.091202667454966,
Image_0_drivingAlone_RVL_RAB_FOT_380_1091.png,drivingAlone_RVL_RAB_FOT,380,1091,0,0,3.001823039163043,
Image_0_drivingAlone_RVL_RAB_FOT_380_1491.png,drivingAlone_RVL_RAB_FOT,380,1491,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_380_791.png,drivingAlone_RVL_RAB_FOT,380,791,0,0,3.0717553965198103,
Image_0_drivingAlone_RVL_RAB_FOT_381_1021.png,drivingAlone_RVL_RAB_FOT,381,1021,0,0,2.3798310043200765,
Image_0_drivingAlone_RVL_RAB_FOT_382_261.png,drivingAlone_RVL_RAB_FOT,382,261,0,0,2.357986306710428,
Image_0_drivingAlone_RVL_RAB_FOT_382_961.png,drivingAlone_RVL_RAB_FOT,382,961,0,0,1.7262098839975293,
Image_0_drivingAlone_RVL_RAB_FOT_383_1396.png,drivingAlone_RVL_RAB_FOT,383,1396,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_383_196.png,drivingAlone_RVL_RAB_FOT,383,196,0,0,3.9069698884537036,
Image_0_drivingAlone_RVL_RAB_FOT_384_1216.png,drivingAlone_RVL_RAB_FOT,384,1216,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_384_516.png,drivingAlone_RVL_RAB_FOT,384,516,0,0,1.9674348307768303,
Image_0_drivingAlone_RVL_RAB_FOT_385_576.png,drivingAlone_RVL_RAB_FOT,385,576,0,0,3.0525296387273686,
Image_0_drivingAlone_RVL_RAB_FOT_385_676.png,drivingAlone_RVL_RAB_FOT,385,676,0,0,2.935242757174646,
Image_0_drivingAlone_RVL_RAB_FOT_385_776.png,drivingAlone_RVL_RAB_FOT,385,776,0,0,2.8846991362934062,
Image_0_drivingAlone_RVL_RAB_FOT_385_976.png,drivingAlone_RVL_RAB_FOT,385,976,0,0,3.0296144060510524,
Image_0_drivingAlone_RVL_RAB_FOT_386_1321.png,drivingAlone_RVL_RAB_FOT,386,1321,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_386_321.png,drivingAlone_RVL_RAB_FOT,386,321,0,0,4.305394447473704,
Image_0_drivingAlone_RVL_RAB_FOT_386_421.png,drivingAlone_RVL_RAB_FOT,386,421,0,0,3.8128565108375927,
Image_0_drivingAlone_RVL_RAB_FOT_386_921.png,drivingAlone_RVL_RAB_FOT,386,921,0,0,3.389651694567175,
Image_0_drivingAlone_RVL_RAB_FOT_387_1036.png,drivingAlone_RVL_RAB_FOT,387,1036,0,0,3.0323938408972264,
Image_0_drivingAlone_RVL_RAB_FOT_387_236.png,drivingAlone_RVL_RAB_FOT,387,236,0,0,3.835344753379502,
Image_0_drivingAlone_RVL_RAB_FOT_388_461.png,drivingAlone_RVL_RAB_FOT,388,461,0,0,2.5016072151794155,
Image_0_drivingAlone_RVL_RAB_FOT_388_561.png,drivingAlone_RVL_RAB_FOT,388,561,0,0,2.360096308303267,
Image_0_drivingAlone_RVL_RAB_FOT_388_961.png,drivingAlone_RVL_RAB_FOT,388,961,0,0,2.3157399495255984,
Image_0_drivingAlone_RVL_RAB_FOT_389_1386.png,drivingAlone_RVL_RAB_FOT,389,1386,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_389_786.png,drivingAlone_RVL_RAB_FOT,389,786,0,0,2.125845856592874,
Image_0_drivingAlone_RVL_RAB_FOT_390_1336.png,drivingAlone_RVL_RAB_FOT,390,1336,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_390_336.png,drivingAlone_RVL_RAB_FOT,390,336,0,0,4.1018970771602365,
Image_0_drivingAlone_RVL_RAB_FOT_391_326.png,drivingAlone_RVL_RAB_FOT,391,326,0,0,3.794705462951381,
Image_0_drivingAlone_RVL_RAB_FOT_391_926.png,drivingAlone_RVL_RAB_FOT,391,926,0,0,3.0172563177241596,
Image_0_drivingAlone_RVL_RAB_FOT_392_471.png,drivingAlone_RVL_RAB_FOT,392,471,0,0,3.0663098387900733,
Image_0_drivingAlone_RVL_RAB_FOT_393_191.png,drivingAlone_RVL_RAB_FOT,393,191,0,0,3.8371618460220294,
Image_0_drivingAlone_RVL_RAB_FOT_394_366.png,drivingAlone_RVL_RAB_FOT,394,366,0,0,1.959526283744399,
Image_0_drivingAlone_RVL_RAB_FOT_394_566.png,drivingAlone_RVL_RAB_FOT,394,566,0,0,1.6098676437689194,
Image_0_drivingAlone_RVL_RAB_FOT_394_866.png,drivingAlone_RVL_RAB_FOT,394,866,0,0,1.532281732304905,
Image_0_drivingAlone_RVL_RAB_FOT_395_1096.png,drivingAlone_RVL_RAB_FOT,395,1096,0,0,2.3254818429017976,
Image_0_drivingAlone_RVL_RAB_FOT_395_1396.png,drivingAlone_RVL_RAB_FOT,395,1396,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_396_496.png,drivingAlone_RVL_RAB_FOT,396,496,0,0,2.227992120032412,
Image_0_drivingAlone_RVL_RAB_FOT_396_696.png,drivingAlone_RVL_RAB_FOT,396,696,0,0,2.0669312855849475,
Image_0_drivingAlone_RVL_RAB_FOT_396_896.png,drivingAlone_RVL_RAB_FOT,396,896,0,0,2.0925212959628325,
Image_0_drivingAlone_RVL_RAB_FOT_396_996.png,drivingAlone_RVL_RAB_FOT,396,996,0,0,2.104644026058763,
Image_0_drivingAlone_RVL_RAB_FOT_397_251.png,drivingAlone_RVL_RAB_FOT,397,251,0,0,3.967344246690441,
Image_0_drivingAlone_RVL_RAB_FOT_397_751.png,drivingAlone_RVL_RAB_FOT,397,751,0,0,3.0996095438339495,
Image_0_drivingAlone_RVL_RAB_FOT_397_951.png,drivingAlone_RVL_RAB_FOT,397,951,0,0,3.158630947593645,
Image_0_drivingAlone_RVL_RAB_FOT_398_1161.png,drivingAlone_RVL_RAB_FOT,398,1161,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_398_461.png,drivingAlone_RVL_RAB_FOT,398,461,0,0,1.9751175081242165,
Image_0_drivingAlone_RVL_RAB_FOT_398_761.png,drivingAlone_RVL_RAB_FOT,398,761,0,0,1.840062501490416,
Image_0_drivingAlone_RVL_RAB_FOT_398_861.png,drivingAlone_RVL_RAB_FOT,398,861,0,0,1.8694177452531746,
Image_0_drivingAlone_RVL_RAB_FOT_399_246.png,drivingAlone_RVL_RAB_FOT,399,246,0,0,2.6012938608174956,
Image_0_drivingAlone_RVL_RAB_FOT_399_746.png,drivingAlone_RVL_RAB_FOT,399,746,0,0,1.97923449344606,
Image_0_drivingAlone_RVL_RAB_FOT_400_1341.png,drivingAlone_RVL_RAB_FOT,400,1341,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_400_241.png,drivingAlone_RVL_RAB_FOT,400,241,0,0,4.027379373122379,
Image_0_drivingAlone_RVL_RAB_FOT_400_341.png,drivingAlone_RVL_RAB_FOT,400,341,0,0,3.8407911409500866,
Image_0_drivingAlone_RVL_RAB_FOT_400_841.png,drivingAlone_RVL_RAB_FOT,400,841,0,0,3.0974881757666157,
Image_0_drivingAlone_RVL_RAB_FOT_401_571.png,drivingAlone_RVL_RAB_FOT,401,571,0,0,2.3573669615654973,
Image_0_drivingAlone_RVL_RAB_FOT_401_671.png,drivingAlone_RVL_RAB_FOT,401,671,0,0,2.323805573710743,
Image_0_drivingAlone_RVL_RAB_FOT_402_1401.png,drivingAlone_RVL_RAB_FOT,402,1401,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_405_1476.png,drivingAlone_RVL_RAB_FOT,405,1476,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_405_576.png,drivingAlone_RVL_RAB_FOT,405,576,0,0,2.857891195115073,
Image_0_drivingAlone_RVL_RAB_FOT_406_1321.png,drivingAlone_RVL_RAB_FOT,406,1321,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_406_421.png,drivingAlone_RVL_RAB_FOT,406,421,0,0,3.016161469681684,
Image_0_drivingAlone_RVL_RAB_FOT_407_1096.png,drivingAlone_RVL_RAB_FOT,407,1096,0,0,2.9320267480975013,
Image_0_drivingAlone_RVL_RAB_FOT_407_1496.png,drivingAlone_RVL_RAB_FOT,407,1496,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_407_496.png,drivingAlone_RVL_RAB_FOT,407,496,0,0,3.1057502062319475,
Image_0_drivingAlone_RVL_RAB_FOT_407_696.png,drivingAlone_RVL_RAB_FOT,407,696,0,0,3.0307598383473184,
Image_0_drivingAlone_RVL_RAB_FOT_408_1386.png,drivingAlone_RVL_RAB_FOT,408,1386,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_409_1396.png,drivingAlone_RVL_RAB_FOT,409,1396,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_409_696.png,drivingAlone_RVL_RAB_FOT,409,696,0,0,2.7817060820519224,
Image_0_drivingAlone_RVL_RAB_FOT_410_406.png,drivingAlone_RVL_RAB_FOT,410,406,0,0,3.7713868369747434,
Image_0_drivingAlone_RVL_RAB_FOT_410_506.png,drivingAlone_RVL_RAB_FOT,410,506,0,0,3.513886559606216,
Image_0_drivingAlone_RVL_RAB_FOT_411_1366.png,drivingAlone_RVL_RAB_FOT,411,1366,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_411_266.png,drivingAlone_RVL_RAB_FOT,411,266,0,0,3.967882281099369,
Image_0_drivingAlone_RVL_RAB_FOT_411_366.png,drivingAlone_RVL_RAB_FOT,411,366,0,0,3.7070121680809436,
Image_0_drivingAlone_RVL_RAB_FOT_411_866.png,drivingAlone_RVL_RAB_FOT,411,866,0,0,3.1322581111138685,
Image_0_drivingAlone_RVL_RAB_FOT_412_256.png,drivingAlone_RVL_RAB_FOT,412,256,0,0,3.8933270862244598,
Image_0_drivingAlone_RVL_RAB_FOT_412_356.png,drivingAlone_RVL_RAB_FOT,412,356,0,0,3.715203516191764,
Image_0_drivingAlone_RVL_RAB_FOT_412_856.png,drivingAlone_RVL_RAB_FOT,412,856,0,0,3.095301057887944,
Image_0_drivingAlone_RVL_RAB_FOT_413_231.png,drivingAlone_RVL_RAB_FOT,413,231,0,0,3.755112735638548,
Image_0_drivingAlone_RVL_RAB_FOT_413_531.png,drivingAlone_RVL_RAB_FOT,413,531,0,0,2.9765030014914373,
Image_0_drivingAlone_RVL_RAB_FOT_413_731.png,drivingAlone_RVL_RAB_FOT,413,731,0,0,3.100636330304109,
Image_0_drivingAlone_RVL_RAB_FOT_414_1326.png,drivingAlone_RVL_RAB_FOT,414,1326,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_414_726.png,drivingAlone_RVL_RAB_FOT,414,726,0,0,2.5488002551054594,
Image_0_drivingAlone_RVL_RAB_FOT_415_371.png,drivingAlone_RVL_RAB_FOT,415,371,0,0,3.5750865363516855,
Image_0_drivingAlone_RVL_RAB_FOT_415_771.png,drivingAlone_RVL_RAB_FOT,415,771,0,0,3.031615920091892,
Image_0_drivingAlone_RVL_RAB_FOT_415_871.png,drivingAlone_RVL_RAB_FOT,415,871,0,0,3.054188445689179,
Image_0_drivingAlone_RVL_RAB_FOT_416_1096.png,drivingAlone_RVL_RAB_FOT,416,1096,0,0,2.3682127920339773,
Image_0_drivingAlone_RVL_RAB_FOT_416_1196.png,drivingAlone_RVL_RAB_FOT,416,1196,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_416_796.png,drivingAlone_RVL_RAB_FOT,416,796,0,0,2.2201877230453873,
Image_0_drivingAlone_RVL_RAB_FOT_416_996.png,drivingAlone_RVL_RAB_FOT,416,996,0,0,2.2340316795212365,
Image_0_drivingAlone_RVL_RAB_FOT_417_206.png,drivingAlone_RVL_RAB_FOT,417,206,0,0,3.6265829210705256,
Image_0_drivingAlone_RVL_RAB_FOT_417_706.png,drivingAlone_RVL_RAB_FOT,417,706,0,0,3.137559287191575,
Image_0_drivingAlone_RVL_RAB_FOT_418_1446.png,drivingAlone_RVL_RAB_FOT,418,1446,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_418_746.png,drivingAlone_RVL_RAB_FOT,418,746,0,0,3.1428666763121322,
Image_0_drivingAlone_RVL_RAB_FOT_419_1061.png,drivingAlone_RVL_RAB_FOT,419,1061,0,0,3.069120521301529,
Image_0_drivingAlone_RVL_RAB_FOT_419_1361.png,drivingAlone_RVL_RAB_FOT,419,1361,0,0,nan,
Image_0_drivingAlone_RVL_RAB_FOT_419_561.png,drivingAlone_RVL_RAB_FOT,419,561,0,0,3.097157206035231,
Image_0_drivingAlone_RVL_RAB_FOT_420_1346.png,drivingAlone_RVL_RAB_FOT,420,1346,0,0,nan,
